filename,text
../kanji_images/kanji_偐.png,"fake, counterfeit"
../kanji_images/kanji_偈.png,"verse in praise of Buddha, fast, healthy, rest"
../kanji_images/kanji_做.png,make
../kanji_images/kanji_偖.png,"well, now"
../kanji_images/kanji_偬.png,"feel pain, suffer"
../kanji_images/kanji_偸.png,steal
../kanji_images/kanji_傀.png,large
../kanji_images/kanji_傚.png,"imitate, follow, emulate"
../kanji_images/kanji_傅.png,tutor
../kanji_images/kanji_傴.png,"bend over, stoop, bow"
../kanji_images/kanji_傲.png,be proud
../kanji_images/kanji_僉.png,all
../kanji_images/kanji_僊.png,hermit
../kanji_images/kanji_傳.png,"summon, propagate, transmit"
../kanji_images/kanji_僂.png,bend over
../kanji_images/kanji_僖.png,"enjoyment, pleasure"
../kanji_images/kanji_僞.png,"lie, falsehood, deceive, pretend"
../kanji_images/kanji_僥.png,"luck, seek, desire"
../kanji_images/kanji_僭.png,boastfully usurp
../kanji_images/kanji_僣.png,boastfully usurp
../kanji_images/kanji_僮.png,"child, servant, foolishness"
../kanji_images/kanji_價.png,"price, value"
../kanji_images/kanji_僵.png,"fall down, collapse"
../kanji_images/kanji_儉.png,"economy, thrifty"
../kanji_images/kanji_儁.png,"excellence, talented person"
../kanji_images/kanji_儂.png,"I, my, he, his, me (used by old people)"
../kanji_images/kanji_儖.png,ugly
../kanji_images/kanji_儕.png,companion
../kanji_images/kanji_儔.png,"companion, similar kind"
../kanji_images/kanji_儚.png,"fleeting, fickle"
../kanji_images/kanji_儡.png,defeat
../kanji_images/kanji_儺.png,exorcism
../kanji_images/kanji_儷.png,companion
../kanji_images/kanji_儼.png,"serious, untouched, solemnly, majestically"
../kanji_images/kanji_儻.png,"excel, surpass, if, perhaps"
../kanji_images/kanji_儿.png,legs radical (no. 10)
../kanji_images/kanji_兀.png,"high & level, lofty, bald, dangerous"
../kanji_images/kanji_兒.png,"child, young of animals"
../kanji_images/kanji_兌.png,exchange
../kanji_images/kanji_兔.png,"rabbit, hare"
../kanji_images/kanji_兢.png,"discreet, careful"
../kanji_images/kanji_竸.png,"contest, race"
../kanji_images/kanji_兩.png,"old Japanese coin, both, counter for vehicles, two"
../kanji_images/kanji_兪.png,"affirmative response, relaxed, at ease"
../kanji_images/kanji_兮.png,auxiliary word for euphony or emphasis
../kanji_images/kanji_冀.png,"hope for, wish, Hebei province"
../kanji_images/kanji_冂.png,upside-down box radical (no. 13)
../kanji_images/kanji_囘.png,round
../kanji_images/kanji_册.png,"counter for books, volume"
../kanji_images/kanji_冉.png,"red, tan"
../kanji_images/kanji_冏.png,"light, clear, bright"
../kanji_images/kanji_冑.png,helmet
../kanji_images/kanji_冓.png,"put together, inner palace"
../kanji_images/kanji_冕.png,crown
../kanji_images/kanji_冖.png,wa-shaped crown radical (no. 14)
../kanji_images/kanji_冤.png,"false charge, hatred"
../kanji_images/kanji_冦.png,"foe, enemy, revenge, grudge, feud"
../kanji_images/kanji_冢.png,"mound, hillock"
../kanji_images/kanji_冩.png,"write, draw, sketch, compose"
../kanji_images/kanji_冪.png,"power, exponent"
../kanji_images/kanji_冫.png,two-stroke water radical or ice radical (no. 15)
../kanji_images/kanji_决.png,"decide, determine, judge"
../kanji_images/kanji_冱.png,"freeze, be cold, be clear, attain skill"
../kanji_images/kanji_冲.png,"offing, open sea, rise high into sky"
../kanji_images/kanji_冰.png,"ice, hail"
../kanji_images/kanji_况.png,"still more, still less"
../kanji_images/kanji_冽.png,cold
../kanji_images/kanji_凅.png,"wither, droop, lame"
../kanji_images/kanji_凉.png,nice and cool
../kanji_images/kanji_凛.png,"cold, strict, severe"
../kanji_images/kanji_几.png,"table, table enclosure, table or windy radical (no. 16)"
../kanji_images/kanji_處.png,"place, locale, department"
../kanji_images/kanji_凩.png,"wintry wind, (kokuji)"
../kanji_images/kanji_凭.png,"lean on, recline on, lie heavy"
../kanji_images/kanji_凰.png,female phoenix bird
../kanji_images/kanji_凵.png,"open box enclosure, open box radical (no. 17)"
../kanji_images/kanji_凾.png,box
../kanji_images/kanji_刄.png,"blade, sword, edge"
../kanji_images/kanji_刋.png,"cut, whittle"
../kanji_images/kanji_刔.png,"scoop out, gouge"
../kanji_images/kanji_刎.png,decapitate
../kanji_images/kanji_刧.png,"threat, long ages"
../kanji_images/kanji_刪.png,cut down
../kanji_images/kanji_刮.png,scrape off
../kanji_images/kanji_刳.png,"clear, serene, cold"
../kanji_images/kanji_刹.png,temple
../kanji_images/kanji_剏.png,"begin, be damaged, break, fall"
../kanji_images/kanji_剄.png,beheading
../kanji_images/kanji_剋.png,victory
../kanji_images/kanji_剌.png,"opposed, biased"
../kanji_images/kanji_剞.png,carve
../kanji_images/kanji_剔.png,cutting
../kanji_images/kanji_剪.png,"clip, snip, cut"
../kanji_images/kanji_剴.png,"scythe, suitability"
../kanji_images/kanji_剩.png,"leftovers, residue, remains"
../kanji_images/kanji_剳.png,"sickle, stay, remain"
../kanji_images/kanji_剿.png,destroy
../kanji_images/kanji_剽.png,threat
../kanji_images/kanji_劍.png,sword
../kanji_images/kanji_劔.png,sword
../kanji_images/kanji_劒.png,sword
../kanji_images/kanji_剱.png,sword
../kanji_images/kanji_劈.png,"break, tear, split"
../kanji_images/kanji_劑.png,"medicine, drug, dose"
../kanji_images/kanji_辨.png,"discrimination, dispose of, distinguish"
../kanji_images/kanji_辧.png,"manage, do, handle, deal with"
../kanji_images/kanji_劬.png,"become tired, work busily"
../kanji_images/kanji_劭.png,"recommend, work hard, beautiful"
../kanji_images/kanji_劼.png,"be careful, hard, strive"
../kanji_images/kanji_劵.png,"become fatigued, stop"
../kanji_images/kanji_勁.png,strong
../kanji_images/kanji_勍.png,"strong, fierce"
../kanji_images/kanji_勗.png,be diligent
../kanji_images/kanji_勞.png,"thank for, reward for"
../kanji_images/kanji_勣.png,"merit, achievement"
../kanji_images/kanji_勦.png,"destroy, steal"
../kanji_images/kanji_飭.png,"correct, rectify"
../kanji_images/kanji_勠.png,"combine, join forces"
../kanji_images/kanji_勳.png,"meritorious deed, merits, rank"
../kanji_images/kanji_勵.png,"strive, encourage"
../kanji_images/kanji_勸.png,"persuade, recommend, advise, encourage, offer"
../kanji_images/kanji_勹.png,"wrapping enclosure, wrapping radical (no. 20)"
../kanji_images/kanji_匆.png,"rush, hurry, be flustered"
../kanji_images/kanji_匈.png,"turmoil, Hungary"
../kanji_images/kanji_甸.png,"region around the imperial capital, outskirts"
../kanji_images/kanji_匍.png,"crawl, creep"
../kanji_images/kanji_匐.png,crawl
../kanji_images/kanji_匏.png,gourd
../kanji_images/kanji_匕.png,"spoon, spoon or katakana hi radical (no. 21)"
../kanji_images/kanji_匚.png,box-on-side enclosure radical (no. 22)
../kanji_images/kanji_匣.png,box
../kanji_images/kanji_匯.png,"whirl, swirl"
../kanji_images/kanji_匱.png,"chest, coffer, rice tub"
../kanji_images/kanji_匳.png,cosmetics box
../kanji_images/kanji_匸.png,hiding enclosure radical (no. 23)
../kanji_images/kanji_區.png,"ward, district"
../kanji_images/kanji_卆.png,"soldier, private, die"
../kanji_images/kanji_卅.png,thirty
../kanji_images/kanji_丗.png,thirty
../kanji_images/kanji_卉.png,grass
../kanji_images/kanji_卍.png,"swastika, gammadion, fylfot"
../kanji_images/kanji_凖.png,"correspond to, proportionate to, conform, imitate"
../kanji_images/kanji_卞.png,"law, rule, rash, hasty"
../kanji_images/kanji_卩.png,seal radical (no. 26)
../kanji_images/kanji_卮.png,"large goblet, apt, fitting"
../kanji_images/kanji_夘.png,"sign of the hare or rabbit, fourth sign of Chinese zodiac, 5-7AM, east"
../kanji_images/kanji_卻.png,"instead, on the contrary, rather"
../kanji_images/kanji_卷.png,"volume, book, part"
../kanji_images/kanji_厂.png,"wild goose, trailing cliff radical (no. 27)"
../kanji_images/kanji_厖.png,"large, mix"
../kanji_images/kanji_厠.png,"privy, toilet"
../kanji_images/kanji_厦.png,house
../kanji_images/kanji_厥.png,that
../kanji_images/kanji_厮.png,"cut, divide, companion, follower"
../kanji_images/kanji_厰.png,workshop
../kanji_images/kanji_厶.png,"I, myself, katakana mu radical (no. 28)"
../kanji_images/kanji_參.png,"three, going, coming, visiting"
../kanji_images/kanji_簒.png,rob
../kanji_images/kanji_雙.png,"pair, set, comparison, counter for pairs"
../kanji_images/kanji_叟.png,old person
../kanji_images/kanji_曼.png,"wide, beautiful"
../kanji_images/kanji_燮.png,"moderate, alleviate, boil over low heat"
../kanji_images/kanji_叮.png,courtesy
../kanji_images/kanji_叨.png,"truly, graciously, gratuitously, ravenously"
../kanji_images/kanji_叭.png,open
../kanji_images/kanji_叺.png,"straw bag, (kokuji)"
../kanji_images/kanji_吁.png,exclamation
../kanji_images/kanji_吽.png,"bark, growl"
../kanji_images/kanji_呀.png,"open one's mouth, bare one's teeth, empty"
../kanji_images/kanji_听.png,"open-mouthed laughter, listen to, pound (sterling, lb)"
../kanji_images/kanji_吭.png,"throat, neck, pivot"
../kanji_images/kanji_吼.png,"bark, bay, howl, bellow, roar, cry"
../kanji_images/kanji_吮.png,suck
../kanji_images/kanji_吶.png,stutter
../kanji_images/kanji_吩.png,"give an order, sprout forth"
../kanji_images/kanji_吝.png,"miserly, stingy, sparing"
../kanji_images/kanji_呎.png,foot
../kanji_images/kanji_咏.png,"recitation, poem, song, composing"
../kanji_images/kanji_呵.png,"scold, blow on, reprove"
../kanji_images/kanji_咎.png,"blame, censure, reprimand"
../kanji_images/kanji_呟.png,"mutter, grumble, murmur"
../kanji_images/kanji_呱.png,cry
../kanji_images/kanji_呷.png,"sip, noisy, quack"
../kanji_images/kanji_呰.png,"blame, censure, damage, this"
../kanji_images/kanji_咒.png,"spell, curse, malediction"
../kanji_images/kanji_呻.png,"moan, groan"
../kanji_images/kanji_咀.png,"bite, eat"
../kanji_images/kanji_呶.png,noisy
../kanji_images/kanji_咄.png,"exclamation of surprise, cry out (in anger), scold, talk, chat"
../kanji_images/kanji_咐.png,"blow, command"
../kanji_images/kanji_咆.png,"bark, roar, get angry"
../kanji_images/kanji_哇.png,"fawning child's voice, laughing child's voice"
../kanji_images/kanji_咢.png,outspokenly
../kanji_images/kanji_咸.png,"all, same"
../kanji_images/kanji_咥.png,"laugh, chew, eat"
../kanji_images/kanji_咬.png,"bite, gnaw, chew, gear with, dash against"
../kanji_images/kanji_哄.png,"resound, reverberate"
../kanji_images/kanji_哈.png,"school of fish, fish's mouth moving, exhaling sound"
../kanji_images/kanji_咨.png,investigate
../kanji_images/kanji_咫.png,"short, span"
../kanji_images/kanji_哂.png,"derisive laugh, sneer"
../kanji_images/kanji_咤.png,"clicking (with tongue), upbraid, pity, belch"
../kanji_images/kanji_咾.png,voice
../kanji_images/kanji_咼.png,"crooked mouth, evil, dishonest"
../kanji_images/kanji_哘.png,"invite, entice, (kokuji)"
../kanji_images/kanji_哥.png,big brother
../kanji_images/kanji_哦.png,sing
../kanji_images/kanji_唏.png,"lament, grieve"
../kanji_images/kanji_唔.png,reading voice
../kanji_images/kanji_哽.png,"sob, get choked up"
../kanji_images/kanji_哮.png,"roar, howl, growl, bellow"
../kanji_images/kanji_哭.png,"weep, moan, wail"
../kanji_images/kanji_哺.png,"nurse, suckle"
../kanji_images/kanji_哢.png,"chirp, twitter, warble"
../kanji_images/kanji_唹.png,"laugh, smile"
../kanji_images/kanji_啀.png,"wrangle, growl at"
../kanji_images/kanji_啣.png,hold in mouth or between teeth
../kanji_images/kanji_啌.png,"angry voice, gargle, throat"
../kanji_images/kanji_售.png,"sell, be popular"
../kanji_images/kanji_啜.png,"suck, sip"
../kanji_images/kanji_啅.png,"noisy, peck at, chirping, twittering"
../kanji_images/kanji_啖.png,eat
../kanji_images/kanji_啗.png,"allure, entice"
../kanji_images/kanji_唸.png,"groan, roar"
../kanji_images/kanji_唳.png,"cry, honking of birds, droning of cicadas"
../kanji_images/kanji_啝.png,"follow, weeping child"
../kanji_images/kanji_喙.png,beak
../kanji_images/kanji_喀.png,vomit
../kanji_images/kanji_咯.png,quarrel
../kanji_images/kanji_喊.png,"cry, call"
../kanji_images/kanji_喟.png,moan
../kanji_images/kanji_啻.png,"incomparable, merely"
../kanji_images/kanji_啾.png,"cry, whimper, neigh"
../kanji_images/kanji_喘.png,"pant, gasp, breathe hard"
../kanji_images/kanji_喞.png,speak resentfully
../kanji_images/kanji_單.png,"one, single, simple"
../kanji_images/kanji_啼.png,"bark, chirp, cry"
../kanji_images/kanji_喃.png,"chatter, rattle on"
../kanji_images/kanji_喩.png,"metaphor, compare"
../kanji_images/kanji_喇.png,"chatter, rattle on"
../kanji_images/kanji_喨.png,clear voice
../kanji_images/kanji_嗚.png,"weep, ah, alas"
../kanji_images/kanji_嗅.png,"smell, sniff, scent"
../kanji_images/kanji_嗟.png,"lament, grieve, sigh, alas, ah"
../kanji_images/kanji_嗄.png,hoarse
../kanji_images/kanji_嗜.png,"like, taste, modest"
../kanji_images/kanji_嗤.png,"laugh, ridicule"
../kanji_images/kanji_嗔.png,be angry
../kanji_images/kanji_嘔.png,"vomit, nauseated"
../kanji_images/kanji_嗷.png,noisy
../kanji_images/kanji_嘖.png,"scold, torment, chastise"
../kanji_images/kanji_嗾.png,"sic'em, egg on, instigate"
../kanji_images/kanji_嗽.png,"rinse, wash, gargle"
../kanji_images/kanji_嘛.png,wheat
../kanji_images/kanji_嗹.png,"voluble, garrulous"
../kanji_images/kanji_噎.png,"choke, smother"
../kanji_images/kanji_噐.png,"vessel, receptacle, implement, instrument, ability"
../kanji_images/kanji_營.png,"camp, perform, build, conduct (business)"
../kanji_images/kanji_嘴.png,"beak, bill"
../kanji_images/kanji_嘶.png,"neigh, whinny"
../kanji_images/kanji_嘲.png,"ridicule, insult"
../kanji_images/kanji_嘸.png,"how, indeed, I dare say"
../kanji_images/kanji_噫.png,"exclamation, burp, belch"
../kanji_images/kanji_噤.png,shut up
../kanji_images/kanji_嘯.png,"roar, howl, recite emotionally, feign indifference"
../kanji_images/kanji_噬.png,bite
../kanji_images/kanji_噪.png,be noisy
../kanji_images/kanji_嚆.png,call
../kanji_images/kanji_嚀.png,kindness
../kanji_images/kanji_嚊.png,"breathing through the nose, snorting, wife, one's old lady"
../kanji_images/kanji_嚠.png,a clear sound
../kanji_images/kanji_嚔.png,sneeze
../kanji_images/kanji_嚏.png,sneeze
../kanji_images/kanji_嚥.png,swallow
../kanji_images/kanji_嚮.png,"guide, direct, incline to, favor"
../kanji_images/kanji_嚶.png,"chirping, birds singing together"
../kanji_images/kanji_嚴.png,"strictness, severity, rigidity"
../kanji_images/kanji_囂.png,"noisy, boisterous"
../kanji_images/kanji_嚼.png,bite
../kanji_images/kanji_囁.png,"whisper, murmur"
../kanji_images/kanji_囃.png,"play (music), accompany, beat time, banter, jeer, applaud"
../kanji_images/kanji_囀.png,"sing, chirp, warble, chatter"
../kanji_images/kanji_囈.png,foolish talk
../kanji_images/kanji_囎.png,"used in place names, (kokuji)"
../kanji_images/kanji_囑.png,"request, send a message"
../kanji_images/kanji_囓.png,gnaw
../kanji_images/kanji_囗.png,"box, box or enclosure radical (no. 31)"
../kanji_images/kanji_囮.png,"decoy, lure, stool pigeon"
../kanji_images/kanji_囹.png,prison
../kanji_images/kanji_圀.png,country
../kanji_images/kanji_囿.png,"game preserve, pasture, garden"
../kanji_images/kanji_圄.png,"prison, arrest"
../kanji_images/kanji_圉.png,"prison, horse tender, ostler"
../kanji_images/kanji_圈.png,"sphere, circle, radius, range"
../kanji_images/kanji_國.png,country
../kanji_images/kanji_圍.png,"enclose, surround, encircle, preserve, store, keep"
../kanji_images/kanji_圓.png,"yen, circle, round"
../kanji_images/kanji_團.png,association
../kanji_images/kanji_圖.png,"drawing, plan"
../kanji_images/kanji_嗇.png,"miserly, stingy, sparing"
../kanji_images/kanji_圜.png,"round, go around"
../kanji_images/kanji_圦.png,"sluice, spout, floodgate, penstock, (kokuji)"
../kanji_images/kanji_圷.png,"low-lying land, (kokuji)"
../kanji_images/kanji_圸.png,"steep slope, (kokuji)"
../kanji_images/kanji_坎.png,pitfall
../kanji_images/kanji_圻.png,region surrounding the capital
../kanji_images/kanji_址.png,ruins
../kanji_images/kanji_坏.png,bowl
../kanji_images/kanji_坩.png,"jar, pot"
../kanji_images/kanji_埀.png,"let down, suspend, hand, down"
../kanji_images/kanji_垈.png,"swamp, wetlands, muddy fields, (kokuji)"
../kanji_images/kanji_坡.png,"dike, dam, slope, bank"
../kanji_images/kanji_坿.png,"slope, hill"
../kanji_images/kanji_垉.png,"collapse, break"
../kanji_images/kanji_垓.png,"border, boundary, staircase, hundred quintillion"
../kanji_images/kanji_垠.png,"limit, boundary"
../kanji_images/kanji_垳.png,"cliff, used in proper names, (kokuji)"
